Date,AAPL,MSFT,QQQ,SPY,TLT
2021-05-17,123.1953125,235.26480102539062,314.81719970703125,388.08856201171875,115.85059356689453
2021-05-18,121.80989837646484,233.24974060058594,312.6920471191406,384.7449645996094,115.5542221069336
2021-05-19,121.65380859375,233.8268280029297,313.0511169433594,383.7362060546875,115.27474975585938
2021-05-20,124.20999145507812,237.058349609375,319.1065979003906,387.8643798828125,116.22329711914062
2021-05-21,122.37577819824219,235.79843139648438,317.34039306640625,387.5469055175781,116.59587860107422
2021-05-24,124.0051040649414,241.19403076171875,322.6777038574219,391.4976806640625,117.02788543701172
2021-05-25,123.80997467041016,242.0980682373047,323.12408447265625,390.6290283203125,118.11190795898438
2021-05-26,123.76119232177734,241.87686157226562,324.24981689453125,391.40423583984375,117.90868377685547
2021-05-27,122.22943878173828,239.7801971435547,323.03680419921875,391.6097412109375,117.43438720703125
2021-05-28,121.57573699951172,240.1360626220703,324.0557556152344,392.3102111816406,117.24805450439453
2021-06-01,121.25379180908203,237.94322204589844,322.9785461425781,391.9646911621094,117.22174835205078
2021-06-02,122.01477813720703,237.84706115722656,323.6093444824219,392.5810852050781,117.4931411743164
2021-06-03,120.53177642822266,236.31784057617188,320.241943359375,391.1240539550781,117.05210876464844
2021-06-04,122.82456970214844,241.20362854003906,325.6763610839844,394.70123291015625,118.6551742553711
2021-06-07,122.83434295654297,244.1082000732422,326.6467590332031,394.3183898925781,118.29039764404297
2021-06-08,123.65386962890625,242.91558837890625,326.80206298828125,394.4023132324219,119.12158966064453
2021-06-09,124.03437805175781,243.8966064453125,326.879638671875,393.8138427734375,120.17328643798828
2021-06-10,123.0392074584961,247.40704345703125,330.28582763671875,395.6445617675781,120.89419555664062
2021-06-11,124.24903106689453,248.03225708007812,331.1495056152344,396.29827880859375,120.69914245605469
2021-06-14,127.30277252197266,249.9558563232422,334.3229064941406,397.1856384277344,119.774658203125
2021-06-15,126.48324584960938,248.48423767089844,332.1394348144531,396.4570617675781,119.63052368164062
2021-06-16,126.98081970214844,247.541748046875,330.9264221191406,394.2434997558594,119.52873229980469
2021-06-17,128.58090209960938,250.92723083496094,335.1283264160156,394.1127624511719,121.3182601928711
2021-06-18,127.28329467773438,249.5133514404297,332.4985046386719,388.79608154296875,123.59983825683594
2021-06-21,129.07846069335938,252.59103393554688,334.5649108886719,394.362060546875,121.53030395507812
2021-06-22,130.7175750732422,255.36093139648438,337.6836242675781,396.4703674316406,121.82714080810547
2021-06-23,130.44439697265625,255.13015747070312,337.8487854003906,395.9924621582031,121.51335906982422
2021-06-24,130.16148376464844,256.49591064453125,339.93768310546875,398.3351135253906,121.70844268798828
2021-06-25,129.86880493164062,254.88970947265625,339.51983642578125,399.7500305175781,120.44463348388672
2021-06-28,131.49810791015625,258.4482421875,343.6489562988281,400.5558166503906,121.6829833984375
2021-06-29,133.0103759765625,261.0257568359375,344.8926696777344,400.77142333984375,121.88651275634766
2021-06-30,133.62503051757812,260.5449523925781,344.34857177734375,401.10870361328125,122.42932891845703
2021-07-01,133.927490234375,261.21820068359375,344.48455810546875,403.32940673828125,122.43614959716797
2021-07-02,136.55194091796875,267.036865234375,348.4387512207031,406.41229248046875,123.17499542236328
2021-07-06,138.56179809570312,267.04656982421875,349.9447021484375,405.6720886230469,124.61875915527344
2021-07-07,141.04974365234375,269.2297668457031,350.6831359863281,407.1058044433594,125.72274017333984
2021-07-08,139.75209045410156,266.8157958984375,348.5650329589844,403.78863525390625,126.21527099609375
2021-07-09,141.5765838623047,267.31585693359375,350.7413024902344,408.09906005859375,124.44034576416016
2021-07-12,140.98141479492188,266.71954345703125,352.1112976074219,409.5608215332031,124.279052734375
2021-07-13,142.0936737060547,270.2396545410156,352.1112976074219,408.1647033691406,123.32784271240234
2021-07-14,145.51817321777344,271.7110900878906,352.7428283691406,408.7737121582031,124.7291030883789
2021-07-15,144.8645477294922,270.2877502441406,350.2652893066406,407.3775329589844,126.10494232177734
2021-07-16,142.8253936767578,270.0184326171875,347.4283752441406,404.1822509765625,125.8670883178711
2021-07-19,138.98133850097656,266.42138671875,344.58172607421875,398.2133483886719,128.62716674804688
2021-07-20,142.59120178222656,268.64306640625,348.5844421386719,403.91986083984375,127.38722229003906
2021-07-21,141.8594970703125,270.6435546875,351.2757568359375,407.1900939941406,125.773681640625
2021-07-22,143.2254180908203,275.2023620605469,353.5978088378906,408.0428161621094,126.96257781982422
2021-07-23,144.9425506591797,278.59747314453125,357.7268371582031,412.2407531738281,126.1134262084961
2021-07-26,145.36212158203125,278.0010986328125,358.0085144042969,413.2528076171875,125.73974609375
2021-07-27,143.1961669921875,275.5871276855469,354.06414794921875,411.3693542480469,127.08152770996094
2021-07-28,141.4497528076172,275.2793273925781,355.4242858886719,411.2005920410156,127.09003448486328
2021-07-29,142.0936737060547,275.5486145019531,356.0557861328125,412.9060363769531,126.38513946533203
2021-07-30,142.3082733154297,274.0194091796875,354.2000427246094,410.90081787109375,126.97955322265625
2021-08-02,141.97662353515625,273.9328918457031,354.2292785644531,410.0386657714844,128.1122283935547
2021-08-03,143.7717742919922,276.1449279785156,356.37640380859375,413.37457275390625,128.18028259277344
2021-08-04,143.37176513671875,275.5582580566406,356.8913879394531,411.3412170410156,128.44378662109375
2021-08-05,143.47909545898438,278.4532470703125,359.1550598144531,413.9461669921875,127.78905487060547
2021-08-06,142.79507446289062,278.3955383300781,357.5811462402344,414.6301574707031,125.65483856201172
2021-08-09,142.74624633789062,277.30859375,358.2418518066406,414.2928771972656,125.2042007446289
2021-08-10,142.2675018310547,275.490966796875,356.4055480957031,414.8081970214844,124.6260757446289
2021-08-11,142.52151489257812,275.98138427734375,355.79345703125,415.8389892578125,124.54948425292969
2021-08-12,145.482177734375,278.7321472167969,357.075927734375,417.085205078125,124.34547424316406
2021-08-13,145.6873321533203,281.6558837890625,358.3292541503906,417.84423828125,126.3095932006836
2021-08-16,147.6611328125,283.33905029296875,358.4847106933594,418.8281555175781,126.61567687988281
2021-08-17,146.75242614746094,281.87713623046875,355.3271179199219,416.0826110839844,126.564697265625
2021-08-18,143.0100860595703,280.1522521972656,351.9072265625,411.5285949707031,126.98979949951172
2021-08-19,143.34228515625,285.9724426269531,353.6074523925781,412.165771484375,127.92508697509766
2021-08-20,144.79818725585938,293.28631591796875,357.27020263671875,415.4454345703125,128.01019287109375
2021-08-23,146.2834014892578,293.5657653808594,362.6137390136719,419.0998840332031,127.92508697509766
2021-08-24,146.1954803466797,291.60968017578125,363.721435546875,419.7651062011719,126.93028259277344
2021-08-25,144.96426391601562,291.02178955078125,364.1390686035156,420.6459655761719,125.87593078613281
2021-08-26,144.16307067871094,288.20806884765625,361.8267517089844,418.162841796875,126.22454833984375
2021-08-27,145.1988067626953,288.8151550292969,365.3438415527344,421.9016418457031,127.0833511352539
2021-08-30,149.6153106689453,292.5443115234375,369.44378662109375,423.75701904296875,127.41496276855469
2021-08-31,148.3548583984375,290.8965759277344,369.1427001953125,423.129150390625,126.54766082763672
2021-09-01,149.019287109375,290.848388671875,369.7547912597656,423.3540344238281,126.75965881347656
2021-09-02,150.13319396972656,290.1930847167969,369.5798034667969,424.656494140625,127.31304931640625
2021-09-03,150.7683563232422,290.1835021972656,370.7165222167969,424.553466796875,126.15519714355469
2021-09-07,153.10365295410156,289.2584228515625,371.2412109375,423.03546142578125,125.09100341796875
2021-09-08,151.55979919433594,289.287353515625,369.948974609375,422.5200500488281,125.94236755371094
2021-09-09,150.5436248779297,286.43499755859375,368.6763000488281,420.7116394042969,127.46632385253906
2021-09-10,145.5603485107422,284.9510498046875,365.878173828125,417.3944091796875,126.3424301147461
2021-09-13,146.12705993652344,286.18450927734375,365.6256103515625,418.4626159667969,127.10872650146484
2021-09-14,144.72979736328125,288.88262939453125,364.5860595703125,416.20440673828125,128.64968872070312
2021-09-15,145.6189422607422,293.7295837402344,367.29669189453125,419.6808776855469,128.1984405517578
2021-09-16,145.38442993164062,294.11505126953125,367.5492858886719,419.0154724121094,127.61104583740234
2021-09-17,142.71693420410156,288.959716796875,363.1967468261719,414.9339294433594,126.99801635742188
2021-09-20,139.66835021972656,283.5923767089844,355.69183349609375,408.0151672363281,128.57308959960938
2021-09-21,140.14712524414062,284.0741882324219,356.1296081542969,407.6297607421875,128.46241760253906
2021-09-22,142.51174926757812,287.7165832519531,359.45599365234375,411.60614013671875,129.22866821289062
2021-09-23,143.46932983398438,288.66094970703125,362.77264404296875,416.60711669921875,126.30847930908203
2021-09-24,143.55723571777344,288.4585876464844,363.113037109375,417.29339599609375,125.07398986816406
2021-09-27,142.04270935058594,283.4671325683594,360.2145690917969,416.0995178222656,124.61421203613281
2021-09-28,138.66192626953125,273.20452880859375,350.02142333984375,407.71435546875,122.6731185913086
2021-09-29,139.56089782714844,273.6671142578125,349.44757080078125,408.4006042480469,122.8859634399414
2021-09-30,138.26126098632812,271.6628723144531,348.1637268066406,403.40899658203125,122.86894226074219
2021-10-01,139.385009765625,278.58154296875,350.3229064941406,408.20318603515625,123.90291595458984
2021-10-04,135.95535278320312,272.8094787597656,342.9698181152344,402.93896484375,123.58755493164062
2021-10-05,137.88023376464844,278.25396728515625,347.59967041015625,407.1316223144531,122.39413452148438
2021-10-06,138.74984741210938,282.44561767578125,349.8269348144531,408.8236083984375,123.08464050292969
2021-10-07,140.01028442382812,284.1223449707031,353.0366516113281,412.3581848144531,121.79739379882812
2021-10-08,139.6292724609375,284.1223449707031,351.27618408203125,411.60614013671875,120.94495391845703
2021-10-11,139.5413360595703,283.52496337890625,348.5819396972656,408.6262512207031,120.63813781738281
2021-10-12,138.27108764648438,282.2239685058594,347.36614990234375,407.620361328125,122.7010498046875
2021-10-13,137.68484497070312,285.5292053222656,350.14788818359375,409.0867919921875,123.8943862915039
2021-10-14,140.4696044921875,291.73492431640625,356.596435546875,415.9678955078125,124.3547592163086
2021-10-15,141.52484130859375,293.1418151855469,358.8432312011719,419.1358642578125,123.63019561767578
2021-10-18,143.19573974609375,296.1097106933594,362.45172119140625,420.3767395019531,124.20982360839844
2021-10-19,145.3551483154297,297.01556396484375,365.1944580078125,423.619873046875,122.4964370727539
2021-10-20,145.84373474121094,296.2253723144531,364.7179260253906,425.2837219238281,121.66949462890625
2021-10-21,146.0586700439453,299.4534606933594,366.94525146484375,426.39300537109375,121.52464294433594
2021-10-22,145.2867431640625,297.9117126464844,363.86199951171875,425.9511413574219,122.86295318603516
2021-10-25,145.23789978027344,296.91912841796875,367.5871887207031,428.2354431152344,122.67545318603516
2021-10-26,145.9022979736328,298.82708740234375,368.7445983886719,428.620849609375,123.68989562988281
2021-10-27,145.44309997558594,311.4120178222656,369.6005554199219,426.7220764160156,125.94031524658203
2021-10-28,149.07794189453125,312.5490417480469,373.7049865722656,430.83935546875,125.51411437988281
2021-10-29,146.37130737304688,319.55450439453125,375.54327392578125,431.713623046875,125.89759826660156
2021-11-01,145.5505828857422,317.38641357421875,376.8272399902344,432.4562683105469,124.99124145507812
2021-11-02,146.5863037109375,321.0096435546875,378.4028625488281,434.2047424316406,125.54595184326172
2021-11-03,148.02264404296875,321.8479309082031,382.4198913574219,436.8556213378906,124.24869537353516
2021-11-04,147.50479125976562,324.1991882324219,387.3218994140625,438.91436767578125,125.55453491210938
2021-11-05,148.0331573486328,323.8330078125,387.6915283203125,440.43719482421875,127.43230438232422
2021-11-08,147.2112274169922,324.7291259765625,387.16619873046875,440.81317138671875,127.1933822631836
2021-11-09,147.57330322265625,323.72698974609375,384.5013122558594,439.3561096191406,128.84918212890625
2021-11-10,144.7453155517578,318.7643127441406,378.8503112792969,435.82159423828125,126.49345397949219
2021-11-11,144.6963653564453,320.33502197265625,379.90069580078125,435.96258544921875,126.3056411743164
2021-11-12,146.77088928222656,324.4689025878906,383.89825439453125,439.25274658203125,125.75081634521484
2021-11-15,146.7806854248047,323.8426208496094,383.8106994628906,439.4031982421875,124.17179870605469
2021-11-16,147.7592010498047,327.157470703125,386.5438537597656,441.1422424316406,123.85602569580078
2021-11-17,150.19577026367188,327.3795166015625,386.7480773925781,440.070556640625,124.83758544921875
2021-11-18,154.4817352294922,329.4551086425781,390.75537109375,441.56524658203125,125.30702209472656
2021-11-19,157.10421752929688,331.2312927246094,392.9340515136719,440.775634765625,126.63005065917969
2021-11-22,157.56414794921875,328.0649108886719,388.3722839355469,439.5347595214844,125.14484405517578
2021-11-23,157.94577026367188,325.9893798828125,386.6021423339844,440.1175842285156,123.3353500366211
2021-11-24,158.4644012451172,326.21142578125,387.8471374511719,441.2926330566406,125.31556701660156
2021-11-26,153.44447326660156,318.26629638671875,380.4940185546875,431.45037841796875,128.48214721679688
2021-11-29,156.80087280273438,324.9757385253906,388.751708984375,436.7428283691406,127.44937896728516
2021-11-30,161.7523193359375,319.1448059082031,383.0422668457031,428.24481201171875,129.3869171142578
2021-12-01,161.23370361328125,318.65240478515625,376.5256652832031,423.48822021484375,130.18505859375
2021-12-02,160.24533081054688,318.0828857421875,379.2392883300781,429.97454833984375,130.34738159179688
2021-12-03,158.3665313720703,311.82720947265625,372.64483642578125,426.233154296875,131.9027557373047
2021-12-06,161.77186584472656,314.8971252441406,375.6308898925781,431.28118896484375,130.091064453125
2021-12-07,167.50607299804688,323.3249206542969,386.94256591796875,440.2021789550781,129.0399627685547
2021-12-08,171.32241821289062,323.3731384277344,388.6738586425781,441.3678283691406,126.80950927734375
2021-12-09,170.81353759765625,321.5679626464844,382.9548645019531,438.38800048828125,127.51883697509766
2021-12-10,175.59861755371094,330.68115234375,387.1176452636719,442.51470947265625,127.21117401123047
2021-12-13,171.96824645996094,327.6498718261719,381.5249938964844,438.5947265625,129.0912322998047
2021-12-14,170.58848571777344,316.97271728515625,377.57611083984375,435.5771484375,128.78359985351562
2021-12-15,175.45184326171875,323.0641784667969,386.1839599609375,442.383056640625,127.54444122314453
2021-12-16,168.56289672851562,313.6517639160156,376.2533264160156,438.4819030761719,127.59407043457031
2021-12-17,167.46694946289062,312.58984375,374.37615966796875,433.8152160644531,129.03990173339844
2021-12-20,166.10678100585938,308.8346252441406,370.74462890625,429.2022399902344,128.07315063476562
2021-12-21,169.27725219726562,315.9591064453125,379.0419006347656,436.8243713378906,127.58548736572266
2021-12-22,171.870361328125,321.6644592285156,383.6581115722656,441.19207763671875,128.17587280273438
2021-12-23,172.4966278076172,323.1028137207031,386.5506286621094,443.93731689453125,127.0636978149414
2021-12-27,176.4597625732422,330.59423828125,392.939208984375,450.21990966796875,127.37163543701172
2021-12-28,175.44203186035156,329.43572998046875,391.11798095703125,449.8520812988281,126.86687469482422
2021-12-29,175.5301513671875,330.11151123046875,391.05963134765625,450.4274597167969,125.48094177246094
2021-12-30,174.37542724609375,327.5725402832031,389.8909912109375,449.1822509765625,126.533203125
2021-12-31,173.75894165039062,324.67645263671875,387.45623779296875,448.0502624511719,126.78133392333984
2022-01-03,178.1036834716797,323.16082763671875,391.1861877441406,450.6443786621094,123.45332336425781
2022-01-04,175.8432159423828,317.6195068359375,386.1123046875,450.49346923828125,122.94004821777344
2022-01-05,171.16586303710938,305.4267272949219,374.2505187988281,441.84307861328125,122.27265930175781
2022-01-06,168.30853271484375,303.0133361816406,373.987548828125,441.4280090332031,122.5892562866211
2022-01-07,168.47486877441406,303.167724609375,369.9362487792969,439.6827697753906,121.70806121826172
2022-01-10,168.4944305419922,303.38983154296875,370.1797790527344,439.1357116699219,122.0074691772461
2022-01-11,171.32241821289062,304.0751953125,375.74053955078125,443.1354064941406,122.82022857666016
2022-01-12,171.7627410888672,307.2512512207031,377.2306213378906,444.3334655761719,122.34964752197266
2022-01-13,168.4944305419922,294.24761962890625,367.79376220703125,438.2112121582031,123.43617248535156
2022-01-14,169.3555450439453,299.4607238769531,370.0823669433594,438.3904113769531,121.57115936279297
2022-01-18,166.1557159423828,292.172119140625,360.8695068359375,430.6266784667969,119.86006927490234
2022-01-19,162.66233825683594,292.8284912109375,356.90582275390625,426.1552734375,120.68995666503906
2022-01-20,160.97926330566406,291.158447265625,352.2702331542969,421.4385070800781,121.4342269897461
2022-01-21,158.92431640625,285.78131103515625,342.50213623046875,413.1654052734375,122.88007354736328
2022-01-24,158.15127563476562,286.1094665527344,344.07012939453125,414.91998291015625,121.87054443359375
2022-01-25,156.35076904296875,278.50238037109375,336.0940856933594,409.8543395996094,121.67375946044922
2022-01-26,156.26271057128906,286.43780517578125,335.56817626953125,408.8260498046875,120.20228576660156
2022-01-27,155.80279541015625,289.45941162109375,332.1888427734375,406.80731201171875,122.4095458984375
2022-01-28,166.6743621826172,297.5878601074219,342.60931396484375,416.91046142578125,122.45236206054688
2022-01-31,171.02882385253906,300.2137145996094,353.5654296875,424.4194641113281,121.8192367553711
2022-02-01,170.8624725341797,298.0706481933594,355.9709167480469,427.2872619628906,121.4149169921875
2022-02-02,172.06605529785156,302.6078186035156,358.86322021484375,431.43798828125,121.82603454589844
2022-02-03,169.189208984375,290.8205261230469,344.3136291503906,421.29705810546875,120.87518310546875
2022-02-04,168.90501403808594,295.34820556640625,348.6571350097656,423.2780456542969,119.0931396484375
2022-02-07,168.18983459472656,290.5309753417969,345.8523254394531,421.9196472167969,119.17027282714844
2022-02-08,171.2957305908203,294.0159912109375,349.7380676269531,425.39117431640625,118.37350463867188
2022-02-09,172.71641540527344,300.4357604980469,357.1492919921875,431.6172790527344,118.59622955322266
2022-02-10,168.64048767089844,291.9114685058594,349.0660705566406,423.8629455566406,116.71147155761719
2022-02-11,165.2308807373047,284.8255310058594,337.9931335449219,415.5048522949219,118.44203186035156
2022-02-14,165.46603393554688,284.7869567871094,338.41192626953125,414.1463928222656,116.96844482421875
2022-02-15,169.2969512939453,290.0675964355469,346.82623291015625,420.8253479003906,115.64057922363281
2022-02-16,169.0618133544922,289.7289733886719,346.7385559082031,421.29705810546875,116.32591247558594
2022-02-17,165.46603393554688,281.2450866699219,336.42523193359375,412.29754638671875,117.19122314453125
2022-02-18,163.91795349121094,278.5364685058594,332.58819580078125,409.62786865234375,118.42491149902344
2022-02-22,160.99818420410156,278.33331298828125,329.2477111816406,405.2319030761719,118.73332977294922
2022-02-23,156.83407592773438,271.1263732910156,320.81396484375,398.0436096191406,117.09699249267578
2022-02-24,159.4501495361328,284.9790954589844,331.59478759765625,404.0338439941406,117.17405700683594
2022-02-25,161.51747131347656,287.61041259765625,336.7369384765625,412.9484558105469,117.25979614257812
2022-02-28,161.78199768066406,289.04217529296875,337.7398986816406,411.89190673828125,119.82996368408203
2022-03-01,159.9008026123047,285.3274841308594,332.5686340332031,405.6186828613281,121.21537017822266
2022-03-02,163.19290161132812,290.396484375,338.14898681640625,413.0805358886719,117.07193756103516
2022-03-03,162.86959838867188,286.26580810546875,333.318603515625,411.0240173339844,118.26434326171875
2022-03-04,159.87142944335938,280.4034423828125,328.48809814453125,407.6845703125,120.3060531616211
2022-03-07,156.07965087890625,269.810791015625,316.37310791015625,395.66644287109375,119.3881607055664
2022-03-08,154.25729370117188,266.8505554199219,314.9025573730469,392.66656494140625,118.18710327148438
2022-03-09,159.6558837890625,279.0878601074219,326.23846435546875,403.19427490234375,117.0290298461914
2022-03-10,155.31544494628906,276.2728576660156,322.61553955078125,401.3736877441406,115.34760284423828
2022-03-11,151.60206604003906,270.9329833984375,315.92510986328125,396.2701110839844,115.733642578125
2022-03-14,147.5751495361328,267.4213562011719,309.85791015625,393.3740539550781,113.03138732910156
2022-03-15,151.95477294921875,277.7818908691406,319.5771789550781,402.0245361328125,112.83409118652344
2022-03-16,156.36383056640625,284.78570556640625,331.42926025390625,410.93914794921875,113.94071960449219
2022-03-17,157.37298583984375,285.5886535644531,335.44158935546875,416.0803527832031,113.09141540527344
2022-03-18,160.66505432128906,290.628662109375,342.3074035644531,420.6375427246094,114.47257995605469
2022-03-21,162.03677368164062,289.4000549316406,341.3557434082031,420.51458740234375,111.82186889648438
2022-03-22,165.40724182128906,294.1402587890625,348.0643005371094,425.4352111816406,110.3891830444336
2022-03-23,166.76910400390625,289.7193908691406,343.0621337890625,419.956298828125,112.8083724975586
2022-03-24,170.55111694335938,294.178955078125,350.6872253417969,426.286865234375,111.92475128173828
2022-03-25,171.1879425048828,293.7725524902344,350.39471435546875,428.36865234375,110.37203979492188
2022-03-28,172.05018615722656,300.56365966796875,355.81622314453125,431.41558837890625,111.31565856933594
2022-03-29,175.3422393798828,305.1199645996094,361.93963623046875,436.75262451171875,112.1563949584961
2022-03-30,174.17628479003906,303.6204833984375,357.94183349609375,434.0557556152344,113.03138732910156
2022-03-31,171.08016967773438,298.2516174316406,353.50531005859375,427.3750915527344,113.30591583251953
2022-04-01,170.7862091064453,299.32537841796875,352.8324279785156,428.5863342285156,113.7372055053711
2022-04-04,174.832763671875,304.6943054199219,360.0967712402344,432.2578430175781,112.94678497314453
2022-04-05,171.5210723876953,300.7376708984375,352.10113525390625,426.7978515625,110.39505004882812
2022-04-06,168.35635375976562,289.7289733886719,344.4565124511719,422.5301208496094,109.50150299072266
2022-04-07,168.6601104736328,291.5380554199219,345.2755432128906,424.65924072265625,108.67666625976562
2022-04-08,166.65158081054688,287.2815246582031,340.44891357421875,423.523681640625,107.49961853027344
2022-04-11,162.39927673339844,275.9535827636719,332.3948059082031,416.2847595214844,105.7984619140625
2022-04-12,164.27066040039062,272.8580322265625,330.99066162109375,414.7422790527344,105.65241241455078
2022-04-13,166.95526123046875,278.2366027832031,337.71875,419.49261474609375,105.86717987060547
2022-04-14,161.9486083984375,270.70074462890625,329.9960632324219,414.2691650390625,103.74504852294922
2022-04-18,161.73301696777344,271.3681945800781,330.24957275390625,414.4395751953125,103.22953033447266
2022-04-19,164.0159454345703,275.9922790527344,337.63092041015625,421.1296691894531,102.4562759399414
2022-04-20,163.849365234375,277.0177307128906,332.706787109375,420.8173828125,104.51831817626953
2022-04-21,163.05572509765625,271.6487121582031,325.82275390625,414.5246887207031,103.74504852294922
2022-04-22,158.5193634033203,265.0898742675781,317.2908020019531,403.1504211425781,103.09208679199219
2022-04-25,159.58731079101562,271.56170654296875,321.3665466308594,405.48779296875,104.12307739257812
2022-04-26,153.63021850585938,261.40423583984375,309.2366638183594,393.74456787109375,105.17127990722656
2022-04-27,153.40487670898438,273.9800720214844,308.8661193847656,394.8515930175781,103.82234954833984
2022-04-28,160.33192443847656,280.18096923828125,319.835693359375,404.82537841796875,103.97705841064453
2022-04-29,154.46299743652344,268.4660949707031,305.4435729980469,389.8647155761719,102.62812042236328
2022-05-02,154.76678466796875,275.18939208984375,310.5432434082031,392.2115478515625,100.84918212890625
2022-05-03,156.25604248046875,272.5871276855469,310.874755859375,394.0094909667969,101.52911376953125
2022-05-04,162.663818359375,280.51953125,321.3860778808594,406.0082092285156,102.0885009765625
2022-05-05,153.60081481933594,268.3016662597656,305.1998596191406,391.5775146484375,99.29144287109375
2022-05-06,154.32693481445312,265.7670593261719,301.54327392578125,389.240234375,97.82836151123047
2022-05-09,149.20492553710938,255.9482879638672,289.7447204589844,376.7778015136719,98.68898010253906
2022-05-10,151.6089324951172,260.7077331542969,293.2648620605469,377.64837646484375,99.58406066894531
2022-05-11,143.7493133544922,252.04969787597656,284.5671081542969,371.64898681640625,101.5032730102539
2022-05-12,139.88330078125,247.0193328857422,283.894287109375,371.260986328125,101.31391906738281
2022-05-13,144.34786987304688,252.60110473632812,294.4154052734375,380.1371154785156,99.81641387939453
2022-05-16,142.8073272705078,252.96871948242188,291.002685546875,378.5946044921875,99.7131576538086
2022-05-17,146.4378662109375,258.11517333984375,298.5400085449219,386.3824462890625,98.50828552246094
2022-05-18,138.17599487304688,246.36326599121094,283.8846130371094,370.80682373046875,100.60823059082031
2022-05-19,134.77113342285156,245.45181274414062,282.3634033203125,368.5357971191406,100.84918212890625
2022-05-20,135.0066375732422,244.88943481445312,281.4859313964844,368.6966552734375,101.99386596679688
2022-05-23,140.42298889160156,252.7336883544922,286.1662902832031,375.5949401855469,100.31560516357422
2022-05-24,137.72459411621094,251.73500061035156,280.0817565917969,372.7277526855469,102.29505920410156
2022-05-25,137.88160705566406,254.5469207763672,284.0015563964844,376.02081298828125,102.69957733154297
2022-05-26,141.08038330078125,257.8242492675781,291.87042236328125,383.5342712402344,102.23479461669922
2022-05-27,146.8303680419922,264.9413757324219,301.3969421386719,392.94964599609375,102.4843978881836
2022-05-31,146.04539489746094,263.6129455566406,300.5974426269531,390.7447509765625,100.31560516357422
2022-06-01,145.91781616210938,264.14630126953125,298.374267578125,387.5841979980469,100.200927734375
2022-06-02,148.3708953857422,266.2405700683594,306.54541015625,394.9652099609375,100.25267028808594
2022-06-03,142.6503448486328,261.8191223144531,298.5693054199219,388.48321533203125,100.03709411621094
2022-06-06,143.3960418701172,260.58770751953125,299.5638732910156,389.66607666015625,98.19207763671875
2022-06-07,145.91781616210938,264.2237854003906,302.14776611328125,393.4037780761719,99.25255584716797
2022-06-08,145.18191528320312,262.197265625,299.9733581542969,389.1267395019531,98.37315368652344
2022-06-09,139.9617919921875,256.7480163574219,291.9386901855469,379.8721618652344,98.70075988769531
2022-06-10,134.55528259277344,245.3063507080078,281.641845703125,368.8574523925781,98.0886001586914
2022-06-13,129.4038543701172,234.90225219726562,268.546630859375,354.8526306152344,95.01068115234375
2022-06-14,130.26727294921875,237.06454467773438,269.0341491699219,353.78338623046875,93.81227111816406
2022-06-15,132.88717651367188,244.11375427246094,275.75244140625,358.8269958496094,95.56246948242188
2022-06-16,127.61798858642578,237.5299530029297,264.626708984375,346.9512939453125,96.3211898803711
2022-06-17,129.08982849121094,240.12852478027344,267.84454345703125,347.69915771484375,96.63156127929688
2022-06-21,133.3189239501953,246.0336151123047,274.6020812988281,356.45196533203125,94.99344635009766
2022-06-22,132.80868530273438,245.442138671875,274.2015380859375,355.8058166503906,97.60580444335938
2022-06-23,135.6738739013672,250.99801635742188,278.2852478027344,359.2935791015625,98.40760803222656
2022-06-24,139.00021362304688,259.5696105957031,287.8202819824219,370.7169494628906,97.04540252685547
2022-06-27,139.00021362304688,256.8450012207031,285.7100524902344,369.3008728027344,96.21770477294922
2022-06-28,134.8594512939453,248.69039916992188,277.0054626464844,361.7550354003906,96.6660385131836
2022-06-29,136.61581420898438,252.3555908203125,277.25946044921875,361.4604187011719,98.17483520507812
2022-06-30,134.15296936035156,249.0297393798828,273.820556640625,358.5238037109375,99.03699493408203
2022-07-01,136.3214569091797,251.69622802734375,275.6279296875,362.3157958984375,100.05377960205078
2022-07-05,138.90208435058594,254.86695861816406,280.34661865234375,362.9999694824219,100.83992767333984
2022-07-06,140.23654174804688,258.12481689453125,282.1441955566406,364.2259521484375,99.1467056274414
2022-07-07,143.60215759277344,260.2484130859375,288.1817932128906,369.6810302734375,98.27422332763672
2022-07-08,144.2791748046875,259.53082275390625,288.5432434082031,369.3769836425781,97.18572235107422
2022-07-11,142.1499481201172,256.4764709472656,282.3786926269531,365.1573486328125,98.86164093017578
2022-07-12,143.12132263183594,245.96572875976562,279.6431884765625,361.9261474609375,99.44906616210938
2022-07-13,142.75830078125,245.04457092285156,279.0667724609375,360.025390625,100.58938598632812
2022-07-14,145.682373046875,246.36326599121094,280.06329345703125,359.15106201171875,99.76869201660156
2022-07-15,147.3503875732422,248.92306518554688,285.1434326171875,366.0127258300781,100.33020782470703
2022-07-18,144.30860900878906,246.52810668945312,282.73040771484375,362.9905090332031,99.28494262695312
2022-07-19,148.1648406982422,251.6477508544922,291.4252014160156,372.7982482910156,98.74934387207031
2022-07-20,150.16650390625,254.3044891357422,296.0462341308594,375.17413330078125,99.00850677490234
2022-07-21,152.43313598632812,256.7964782714844,300.2960510253906,378.9945983886719,100.71898651123047
2022-07-22,151.1968231201172,252.4525146484375,295.0303039550781,375.4782409667969,102.41214752197266
2022-07-25,150.07821655273438,250.96897888183594,293.34979248046875,375.9344787597656,101.41007232666016
